Time,Acc_X_R,Acc_Y_R,Acc_Z_R,Acc_X_L,Acc_Y_L,Acc_Z_L,Activity_Label
2024-07-19 20:58:17,-246.12244897959184,-15.755102040816327,74.44897959183673,119.2156862745098,-173.88235294117646,102.90196078431372,A
2024-07-19 20:58:18,-246.77551020408163,-16.163265306122447,72.48979591836735,166.4,-159.52,105.12,A
2024-07-19 20:58:19,-247.51020408163265,-11.673469387755102,69.38775510204081,163.92156862745097,-158.58823529411765,108.3921568627451,A
2024-07-19 20:58:20,-247.51020408163265,-15.428571428571429,70.6938775510204,153.6,-167.36,111.76,A
2024-07-19 20:58:21,-247.1020408163265,-17.224489795918366,72.3265306122449,-24.705882352941178,-207.52941176470588,142.11764705882354,A
2024-07-19 20:58:22,-244.57142857142856,-12.73469387755102,76.9795918367347,-25.41176470588235,-206.2745098039216,146.66666666666666,A
2024-07-19 20:58:23,-245.55102040816325,-13.959183673469388,75.10204081632654,-26.16,-206.4,146.32,A
2024-07-19 20:58:24,-245.6326530612245,-13.306122448979592,75.34693877551021,-24.54901960784314,-204.3921568627451,147.45098039215685,A
2024-07-19 20:58:25,-246.75,-12.5,75.25,-25.92,-205.2,147.44,A
2024-07-19 20:58:26,-245.2244897959184,-14.857142857142858,75.83673469387755,-27.76,-204.48,147.6,A
2024-07-19 20:58:27,-246.12244897959184,-16.0,74.93877551020408,-27.607843137254903,-203.92156862745097,148.0,A
2024-07-19 20:58:28,-245.6,-16.0,74.56,-28.07843137254902,-204.0,148.0,A
2024-07-19 20:58:29,-245.3061224489796,-16.0,75.51020408163265,-28.7843137254902,-204.07843137254903,147.84313725490196,A
2024-07-19 20:58:30,-246.28571428571428,-16.0,75.10204081632654,-28.56,-203.92,148.24,A
2024-07-19 20:58:31,-245.87755102040816,-16.081632653061224,74.6938775510204,-28.94117647058824,-204.0,147.92156862745097,A
2024-07-19 20:58:32,-244.9795918367347,-16.081632653061224,75.6734693877551,-29.52,-203.84,148.48,A
2024-07-19 20:58:33,-246.0408163265306,-16.163265306122447,75.18367346938776,-29.2,-202.96,148.64,A
2024-07-19 20:58:34,-245.87755102040816,-16.163265306122447,74.61224489795919,-30.19607843137255,-204.07843137254903,148.3921568627451,A
2024-07-19 20:58:35,-245.2244897959184,-16.163265306122447,75.42857142857143,-30.666666666666668,-203.1372549019608,148.94117647058823,A
2024-07-19 20:58:36,-246.20408163265307,-16.244897959183675,74.61224489795919,-23.215686274509803,-204.07843137254903,148.23529411764707,A
2024-07-19 20:58:37,-245.9591836734694,-16.081632653061224,74.61224489795919,31.12,-204.96,144.56,A
2024-07-19 20:58:38,-244.75,-16.583333333333332,75.83333333333333,128.7843137254902,-180.94117647058823,107.29411764705884,A
2024-07-19 20:58:39,-246.32,-16.16,74.88,194.88,-153.44,60.72,A
2024-07-19 20:58:40,-244.9795918367347,-16.571428571428573,75.51020408163265,196.4,-151.76,59.36,A
2024-07-19 20:58:41,-245.55102040816325,-16.408163265306122,75.51020408163265,196.07843137254903,-150.19607843137254,60.94117647058823,A
2024-07-19 20:58:42,-245.6326530612245,-15.918367346938776,76.0,196.0,-150.19607843137254,61.96078431372549,A
2024-07-19 20:58:43,-245.3877551020408,-15.591836734693878,76.3265306122449,195.6078431372549,-151.76470588235293,63.05882352941177,A
2024-07-19 20:58:44,-244.89795918367344,-17.632653061224488,76.3265306122449,196.0,-150.0,63.76,A
2024-07-19 20:58:45,-245.55102040816325,-18.93877551020408,75.91836734693878,195.44,-150.32,63.84,A
2024-07-19 20:58:46,-244.48979591836732,-19.6734693877551,76.0,194.7450980392157,-151.6078431372549,63.84313725490196,A
2024-07-19 20:58:47,-244.73469387755105,-20.0,75.83673469387755,195.76470588235293,-149.09803921568627,64.15686274509804,A
2024-07-19 20:58:48,-246.20408163265307,-19.836734693877556,74.93877551020408,160.94117647058823,-165.09803921568627,96.31372549019608,A
2024-07-19 20:58:49,-244.9795918367347,-20.0,75.91836734693878,48.48,-191.68,154.56,A
2024-07-19 20:58:50,-245.3877551020408,-19.836734693877556,75.83673469387755,63.76470588235294,-190.66666666666663,151.2156862745098,A
2024-07-19 20:58:51,-246.28571428571428,-19.59183673469388,74.93877551020408,62.0,-191.6,151.44,A
2024-07-19 20:58:52,-244.48979591836732,-20.0,75.75510204081633,62.4,-189.68,152.32,A
2024-07-19 20:58:53,-245.55102040816325,-17.306122448979593,75.26530612244898,60.47058823529412,-191.6078431372549,152.0,A
2024-07-19 20:58:54,-245.3061224489796,-16.489795918367346,75.75510204081633,70.32,-208.0,47.68,A
2024-07-19 20:58:55,-245.2,-16.24,76.0,11.058823529411764,-242.98039215686276,-1.0196078431372548,A
2024-07-19 20:58:56,-245.83333333333331,-16.333333333333332,75.08333333333333,39.13725490196079,-208.62745098039213,138.9803921568627,A
2024-07-19 20:58:57,-244.3265306122449,-16.0,76.65306122448979,40.07843137254902,-209.72549019607845,136.7843137254902,A
2024-07-19 20:58:58,-245.55102040816325,-16.0,75.91836734693878,41.44,-208.32,137.92,A
2024-07-19 20:58:59,-246.0408163265306,-13.306122448979592,75.18367346938776,41.28,-209.12,136.64,A
2024-07-19 20:59:00,-245.0612244897959,-13.224489795918368,75.6734693877551,43.52941176470589,-208.4705882352941,136.86274509803923,A
2024-07-19 20:59:01,-246.20408163265307,-15.26530612244898,74.53061224489795,49.92,-208.08,135.28,A
2024-07-19 20:59:02,-246.53061224489795,-15.83673469387755,74.36734693877551,60.15686274509804,-209.8823529411765,129.72549019607845,A
2024-07-19 20:59:03,-245.3061224489796,-16.0,75.0204081632653,72.62745098039215,-215.68627450980392,116.94117647058825,A
2024-07-19 20:59:04,-246.3673469387755,-16.0,73.87755102040816,84.72,-218.08,105.28,A
2024-07-19 20:59:05,-246.8571428571429,-16.0,72.9795918367347,84.07843137254902,-223.45098039215685,98.90196078431372,A
2024-07-19 20:59:06,-245.14285714285717,-16.0,75.18367346938776,88.24,-219.44,99.92,A
2024-07-19 20:59:07,-246.28571428571428,-15.673469387755102,74.20408163265306,89.80392156862744,-223.1372549019608,96.31372549019608,A
2024-07-19 20:59:08,-246.28571428571428,-15.183673469387756,74.85714285714286,89.33333333333333,-223.92156862745097,93.25490196078432,A
2024-07-19 20:59:09,-245.46938775510205,-28.571428571428573,73.3061224489796,66.50980392156863,-218.7450980392157,114.90196078431372,A
2024-07-19 20:59:10,-247.9183673469388,-25.877551020408163,69.3061224489796,62.96,-213.76,124.8,A
2024-07-19 20:59:11,-245.55102040816325,-19.6734693877551,72.65306122448979,44.56,-212.72,132.64,A
2024-07-19 20:59:12,-247.1836734693877,-27.26530612244898,70.61224489795919,43.294117647058826,-209.1764705882353,136.3921568627451,A
2024-07-19 20:59:13,-247.51020408163265,-26.612244897959183,69.46938775510205,33.92,-205.12,135.2,A
2024-07-19 20:59:14,-245.6326530612245,-27.6734693877551,71.26530612244898,-138.66666666666666,-45.5686274509804,193.41176470588235,A
2024-07-19 20:59:15,-247.1020408163265,-27.59183673469388,70.28571428571429,-53.6,-76.32,215.92,A
2024-07-19 20:59:16,-246.3673469387755,-27.918367346938776,70.77551020408163,-117.6470588235294,-84.70588235294117,193.8823529411765,A
2024-07-19 20:59:17,-245.68,-28.32,71.76,-157.2,-118.24,135.2,A
2024-07-19 20:59:18,-246.08333333333331,-28.5,70.16666666666667,66.43137254901961,-193.0196078431373,142.11764705882354,A
2024-07-19 20:59:19,-250.6122448979592,-10.53061224489796,60.16326530612245,100.62745098039215,-193.41176470588235,128.47058823529412,A
2024-07-19 20:59:20,-246.6938775510204,-24.3265306122449,71.42857142857143,100.48,-193.04,128.64,A
2024-07-19 20:59:21,-246.3673469387755,-25.387755102040817,70.93877551020408,102.11764705882354,-192.07843137254903,128.3921568627451,A
2024-07-19 20:59:22,-242.96,-18.96,80.88,101.88235294117646,-192.31372549019608,128.3921568627451,A
2024-07-19 20:59:23,-243.25,-33.583333333333336,76.75,101.92,-192.16,129.04,A
2024-07-19 20:59:24,-244.24489795918367,-36.0,73.63265306122449,102.58823529411764,-191.52941176470588,130.11764705882354,A
2024-07-19 20:59:25,-244.57142857142856,-35.91836734693877,73.3061224489796,101.12,-192.0,130.16,A
2024-07-19 20:59:26,-243.8367346938776,-36.16326530612245,75.0204081632653,101.09803921568628,-192.07843137254903,129.88235294117646,A
2024-07-19 20:59:27,-244.4081632653061,-35.755102040816325,73.22448979591837,101.68,-191.92,129.68,A
2024-07-19 20:59:28,-244.16,-35.84,73.04,103.52941176470588,-191.92156862745097,129.2549019607843,A
2024-07-19 20:59:29,-243.9183673469388,-36.0,74.53061224489795,9.490196078431373,-212.62745098039213,133.41176470588235,A
2024-07-19 20:59:30,-244.3265306122449,-35.91836734693877,73.55102040816327,-1.92,-213.36,138.16,A
2024-07-19 20:59:31,-244.24489795918367,-35.91836734693877,73.38775510204081,0.8627450980392157,-212.15686274509804,139.68627450980392,A
2024-07-19 20:59:32,-244.08333333333331,-36.0,74.66666666666667,135.12,-135.44,116.16,A
2024-07-19 20:59:33,-244.56,-35.6,73.04,165.33333333333334,-179.2156862745098,-2.0392156862745097,A
2024-07-19 20:59:34,-243.75510204081635,-33.55102040816327,74.61224489795919,185.36,-180.48,-33.76,A
2024-07-19 20:59:35,-243.75510204081635,-35.18367346938776,76.24489795918367,151.45098039215685,-188.15686274509804,84.3921568627451,A
2024-07-19 20:59:36,-244.0,-36.333333333333336,74.33333333333333,145.2,-183.44,101.2,A
2024-07-19 20:59:37,-241.14285714285717,-26.93877551020408,84.16326530612245,147.37254901960785,-182.4313725490196,100.07843137254902,A
2024-07-19 20:59:38,-244.6530612244898,-30.53061224489796,74.93877551020408,147.45098039215685,-182.4313725490196,100.15686274509804,A
2024-07-19 20:59:39,-243.44,-28.08,78.56,148.32,-181.92,100.16,A
2024-07-19 20:59:40,-244.57142857142856,-26.775510204081638,76.08163265306122,151.52941176470588,-181.9607843137255,94.74509803921568,A
2024-07-19 20:59:41,-244.3265306122449,-29.714285714285715,75.75510204081633,151.84,-184.24,91.84,A
2024-07-19 20:59:42,-244.48979591836732,-30.775510204081638,75.10204081632654,112.72,-192.24,103.36,A
2024-07-19 20:59:43,-244.9795918367347,-29.959183673469383,73.87755102040816,-10.666666666666666,-207.37254901960785,144.47058823529412,A
2024-07-19 20:59:44,-244.3265306122449,-30.040816326530614,74.77551020408163,84.62745098039215,-197.9607843137255,129.9607843137255,A
2024-07-19 20:59:45,-244.25,-30.58333333333333,75.83333333333333,79.92156862745098,-198.50980392156865,134.27450980392155,A
2024-07-19 20:59:46,-244.24489795918367,-28.816326530612244,74.93877551020408,53.52,-199.2,136.16,A
2024-07-19 20:59:47,-244.3265306122449,-29.22448979591837,76.08163265306122,-100.8627450980392,-200.31372549019608,127.45098039215686,A
2024-07-19 20:59:48,-243.42857142857144,-30.367346938775512,78.28571428571429,-100.16,-202.16,124.64,A
2024-07-19 20:59:49,-240.3265306122449,-30.448979591836736,85.46938775510205,-99.84,-200.8,125.84,A
2024-07-19 20:59:50,-242.77551020408163,-30.367346938775512,82.53061224489795,-99.68627450980392,-199.76470588235293,127.92156862745098,A
2024-07-19 20:59:51,-244.3265306122449,-28.571428571428573,77.55102040816327,-98.58823529411764,-199.68627450980392,127.68627450980392,A
2024-07-19 20:59:52,-244.08163265306123,-32.0,76.24489795918367,-99.45098039215686,-199.76470588235293,127.92156862745098,A
2024-07-19 20:59:53,-244.08163265306123,-32.0,76.0,-98.96,-199.84,127.84,A
2024-07-19 20:59:54,-244.24489795918367,-32.0,76.0,-98.3529411764706,-199.843137254902,127.76470588235294,A
2024-07-19 20:59:55,-244.0,-32.0,76.4,-95.12,-200.08,129.6,A
2024-07-19 20:59:56,-244.08163265306123,-32.0,76.08163265306122,-94.16,-199.36,130.72,A
2024-07-19 20:59:57,-244.16326530612244,-31.836734693877556,75.91836734693878,-93.17647058823528,-198.66666666666663,131.2941176470588,A
2024-07-19 20:59:58,-243.91666666666663,-32.0,76.08333333333333,67.52941176470588,-188.31372549019608,95.92156862745098,A
2024-07-19 20:59:59,-244.24489795918367,-31.918367346938776,76.0,199.2156862745098,-163.2156862745098,23.607843137254903,A
2024-07-19 21:00:00,-243.9183673469388,-31.51020408163265,75.91836734693878,198.56,-163.04,28.8,A
2024-07-19 21:00:01,-243.92,-31.92,76.16,198.8,-161.28,29.52,A
2024-07-19 21:00:02,-244.16326530612244,-31.918367346938776,76.16326530612245,197.2549019607843,-162.7450980392157,33.25490196078432,A
2024-07-19 21:00:03,-243.91666666666663,-29.916666666666668,75.91666666666667,129.6,-178.32,47.12,A
2024-07-19 21:00:04,-243.75510204081635,-34.69387755102041,76.40816326530613,53.41176470588236,-149.80392156862746,193.1764705882353,A
2024-07-19 21:00:05,-243.9183673469388,-34.04081632653061,76.24489795918367,63.13725490196079,-54.8235294117647,218.2745098039216,A
2024-07-19 21:00:06,-243.36,-35.2,77.12,70.43137254901961,-100.0,199.843137254902,A
2024-07-19 21:00:07,-244.0,-34.36734693877551,76.3265306122449,116.96,-56.32,191.52,A
2024-07-19 21:00:08,-244.3265306122449,-8.081632653061224,50.204081632653065,65.68,-64.96,219.52,A
2024-07-19 21:00:09,-172.57142857142858,36.734693877551024,-151.75510204081633,53.5686274509804,-63.6078431372549,221.80392156862743,A
2024-07-19 21:00:10,-110.85714285714286,-64.81632653061224,-217.55102040816325,4.313725490196078,-64.3921568627451,223.1372549019608,A
2024-07-19 21:00:11,-88.57142857142857,-82.61224489795919,-220.9795918367347,-79.52941176470588,-72.54901960784314,206.4313725490196,A
2024-07-19 21:00:12,-85.3061224489796,-78.93877551020408,-223.3469387755102,-101.36,-212.48,83.28,A
2024-07-19 21:00:13,-84.9795918367347,-78.77551020408163,-223.59183673469389,-88.15686274509804,-216.07843137254903,95.1372549019608,A
2024-07-19 21:00:14,-85.95918367346938,-79.18367346938776,-223.1836734693877,-35.44,-171.92,175.6,A
2024-07-19 21:00:15,-84.16326530612245,-79.83673469387755,-223.51020408163265,-16.16,-169.2,181.52,A
2024-07-19 21:00:16,-84.0,-81.08333333333333,-222.75,-62.90196078431372,-147.68627450980392,186.90196078431373,A
2024-07-19 21:00:17,-83.76,-115.04,-208.56,-117.52,-120.96,135.84,A
2024-07-19 21:00:18,-93.06122448979592,-124.24489795918367,-200.4081632653061,-158.7450980392157,46.27450980392157,171.52941176470588,A
2024-07-19 21:00:19,-95.83673469387756,-127.18367346938776,-198.20408163265307,-118.98039215686276,22.666666666666668,198.1960784313725,A
2024-07-19 21:00:20,-95.42857142857144,-127.18367346938776,-198.9387755102041,-183.92,-13.68,135.68,A
2024-07-19 21:00:21,-98.93877551020408,-126.36734693877553,-198.28571428571428,-200.7843137254902,161.64705882352942,-30.274509803921568,A
2024-07-19 21:00:22,-143.10204081632654,-110.04081632653062,-176.0,-16.72,124.24,111.44,A
2024-07-19 21:00:23,-153.22448979591837,-112.57142857142856,-160.81632653061226,32.627450980392155,132.23529411764707,173.88235294117646,A
2024-07-19 21:00:24,-203.75510204081635,-122.28571428571428,-36.97959183673469,31.2,131.36,180.48,A
2024-07-19 21:00:25,-234.77551020408163,-50.285714285714285,-23.918367346938776,18.745098039215687,135.76470588235293,178.58823529411765,A
2024-07-19 21:00:26,-198.0408163265306,-61.30612244897959,-146.0408163265306,11.529411764705882,142.11764705882354,175.13725490196077,A
2024-07-19 21:00:27,-199.3469387755102,-69.55102040816327,-144.89795918367346,-62.24,100.48,191.84,A
2024-07-19 21:00:28,-196.4081632653061,-73.63265306122449,-146.3673469387755,-135.92156862745097,12.235294117647058,180.3921568627451,A
2024-07-19 21:00:29,-193.3877551020408,-85.14285714285714,-146.3673469387755,-206.88,-26.0,130.16,A
2024-07-19 21:00:30,-192.0,-88.89795918367346,-147.0204081632653,-186.1960784313725,-26.666666666666668,163.37254901960785,A
2024-07-19 21:00:31,-191.6734693877551,-91.91836734693878,-145.9591836734694,22.58823529411765,-170.19607843137254,164.23529411764707,A
2024-07-19 21:00:32,-229.46938775510205,-58.61224489795919,-30.612244897959183,-75.68627450980392,-139.52941176470588,172.86274509803923,A
2024-07-19 21:00:33,-72.64,-4.96,215.76,-119.12,-136.08,169.12,A
2024-07-19 21:00:34,-28.25,15.916666666666666,247.83333333333331,-105.44,-130.16,180.96,A
2024-07-19 21:00:35,40.24489795918368,-21.142857142857142,245.46938775510205,-92.70588235294116,-128.7843137254902,185.49019607843135,A
2024-07-19 21:00:36,-1.8775510204081636,-20.081632653061224,248.16326530612244,-113.12,-128.96,169.6,A
2024-07-19 21:00:37,-40.48979591836735,-7.591836734693878,247.1836734693877,-234.66666666666663,-107.37254901960785,52.15686274509804,A
2024-07-19 21:00:38,-53.87755102040816,-2.7755102040816326,244.9795918367347,-233.49019607843135,-138.58823529411765,-13.019607843137257,A
2024-07-19 21:00:39,-57.06122448979592,-2.2857142857142856,244.16326530612244,-170.35294117647058,-203.1372549019608,7.686274509803922,A
2024-07-19 21:00:40,-58.93877551020408,-1.0612244897959184,243.51020408163265,-185.68,-152.64,85.44,A
2024-07-19 21:00:41,-66.53061224489795,0.5714285714285714,241.7142857142857,-86.88,-61.04,205.12,A
2024-07-19 21:00:42,-80.57142857142857,3.1020408163265305,236.48979591836732,-41.25490196078432,-23.37254901960784,227.6078431372549,A
2024-07-19 21:00:43,-79.59183673469387,1.6326530612244898,236.89795918367344,-67.36,-25.12,225.2,A
2024-07-19 21:00:44,-79.12,1.12,237.84,-66.90196078431373,-24.7843137254902,224.54901960784315,A
2024-07-19 21:00:45,-79.75510204081633,3.26530612244898,237.3877551020408,-64.0,-24.235294117647054,225.33333333333331,A
2024-07-19 21:00:46,-64.89795918367346,8.489795918367347,241.0612244897959,-120.96,-37.2,196.56,A
2024-07-19 21:00:47,-13.75,1.5833333333333333,249.5,-103.45098039215686,-64.62745098039215,198.35294117647055,A
2024-07-19 21:00:48,-19.51020408163265,4.244897959183674,249.14285714285717,-114.96,71.2,183.92,A
2024-07-19 21:00:49,-15.918367346938776,4.163265306122449,249.0612244897959,2.2745098039215685,173.9607843137255,152.7058823529412,A
2024-07-19 21:00:50,-12.24,4.0,249.52,-14.32,164.24,156.24,A
2024-07-19 21:00:51,-33.166666666666664,4.583333333333333,246.91666666666663,-9.803921568627452,159.2941176470588,160.86274509803923,A
2024-07-19 21:00:52,-43.83673469387755,4.816326530612245,246.12244897959184,-11.52,158.88,159.28,A
2024-07-19 21:00:53,-1.8775510204081636,-7.591836734693878,248.6530612244898,-16.313725490196077,162.50980392156862,158.90196078431373,A
2024-07-19 21:00:54,-12.489795918367347,-1.8775510204081636,250.0408163265306,-18.11764705882353,162.35294117647058,157.49019607843138,A
2024-07-19 21:00:55,-12.0,-1.68,250.32,-22.16,168.08,150.48,A
2024-07-19 21:00:56,-15.755102040816327,-0.979591836734694,249.6326530612245,-37.5686274509804,176.94117647058823,141.1764705882353,A
2024-07-19 21:00:57,-18.93877551020408,-0.8979591836734694,248.3265306122449,-34.27450980392157,154.66666666666666,161.64705882352942,A
2024-07-19 21:00:58,-20.571428571428573,-0.8979591836734694,248.9795918367347,-17.019607843137255,143.68627450980392,173.41176470588235,A
2024-07-19 21:00:59,-20.081632653061224,-1.2244897959183674,249.0612244897959,-17.52,147.76,172.48,A
2024-07-19 21:01:00,-21.916666666666668,-0.75,249.16666666666663,-20.8,155.12,164.16,A
2024-07-19 21:01:01,-26.4,-1.28,248.8,-31.92156862745098,153.9607843137255,165.9607843137255,A
2024-07-19 21:01:02,-22.448979591836736,-0.8163265306122449,248.6530612244898,-26.24,150.4,166.96,A
2024-07-19 21:01:03,-21.551020408163264,-0.979591836734694,248.6530612244898,-24.705882352941178,156.47058823529412,164.47058823529412,A
2024-07-19 21:01:04,-21.22448979591837,-0.6530612244897959,249.14285714285717,-27.607843137254903,155.76470588235293,163.76470588235293,A
2024-07-19 21:01:05,-22.33333333333333,-0.3333333333333333,248.91666666666663,-27.36,155.6,163.52,A
2024-07-19 21:01:06,-24.96,-0.16,248.56,-24.862745098039216,155.37254901960785,164.31372549019608,A
2024-07-19 21:01:07,-26.448979591836736,-0.1632653061224489,248.3265306122449,-38.24,145.84,173.28,A
2024-07-19 21:01:08,-25.714285714285715,0.0,248.57142857142856,-137.80392156862746,16.15686274509804,165.49019607843138,A
2024-07-19 21:01:09,-26.5,0.0,248.5,-44.24,-110.88,198.08,A
2024-07-19 21:01:10,-26.612244897959183,0.0,248.4081632653061,-157.72549019607845,-129.41176470588235,150.50980392156862,A
2024-07-19 21:01:11,-25.306122448979597,-0.0816326530612244,248.57142857142856,-114.08,-126.8,177.6,A
2024-07-19 21:01:12,-26.48,0.16,248.4,-121.72549019607844,-115.92156862745098,183.1372549019608,A
2024-07-19 21:01:13,-22.20408163265306,-1.959183673469388,248.89795918367344,-94.74509803921568,-131.84313725490196,184.3921568627451,A
2024-07-19 21:01:14,-59.083333333333336,2.0,241.66666666666663,-118.16,-127.92,174.16,A
2024-07-19 21:01:15,-77.63265306122449,7.591836734693878,237.7142857142857,-146.58823529411765,-114.90196078431372,156.31372549019608,A
2024-07-19 21:01:16,-77.79591836734694,7.918367346938775,237.3061224489796,-191.76,-93.52,129.36,A
2024-07-19 21:01:17,-78.88,7.52,237.44,-237.41176470588235,-84.54901960784314,54.8235294117647,A
2024-07-19 21:01:18,-76.08163265306122,8.16326530612245,238.28571428571428,-246.72,-106.32,-11.28,A
2024-07-19 21:01:19,-75.34693877551021,6.775510204081633,238.6122448979592,-197.09803921568627,-182.66666666666663,-18.352941176470587,A
2024-07-19 21:01:20,-76.81632653061224,7.510204081632653,238.20408163265307,-196.31372549019608,-187.52941176470588,-23.45098039215686,A
2024-07-19 21:01:21,-80.89795918367346,7.510204081632653,236.6530612244898,-197.12,-180.24,-19.12,A
2024-07-19 21:01:22,-83.59183673469387,7.183673469387755,235.26530612244895,-232.0,-101.5686274509804,53.09803921568628,A
2024-07-19 21:01:23,-85.46938775510205,7.183673469387755,235.6734693877551,-25.68,-30.96,216.56,A
2024-07-19 21:01:24,-102.53061224489797,8.571428571428571,228.6530612244898,-78.64,-30.8,222.08,A
2024-07-19 21:01:25,-104.0,7.836734693877551,228.0,-22.666666666666668,-17.333333333333332,221.5686274509804,A
2024-07-19 21:01:26,-104.24489795918367,7.918367346938775,227.75510204081635,-102.58823529411764,-12.31372549019608,184.31372549019608,A
2024-07-19 21:01:27,-93.75,5.916666666666667,232.0,-177.33333333333334,-15.058823529411764,166.7450980392157,A
2024-07-19 21:01:28,-59.44,3.36,242.32,-182.32,-12.64,162.16,A
2024-07-19 21:01:29,-62.44897959183673,-0.2448979591836734,239.42857142857144,-185.09803921568627,-15.84313725490196,159.68627450980392,A
2024-07-19 21:01:30,-171.0204081632653,32.48979591836735,150.85714285714286,-187.6,-15.44,158.24,A
2024-07-19 21:01:31,-257.46938775510205,-11.673469387755102,12.0,-185.33333333333331,-13.72549019607843,159.45098039215685,A
2024-07-19 21:01:32,-255.51020408163265,-1.3061224489795915,37.142857142857146,-188.15686274509804,-14.509803921568627,156.62745098039215,A
2024-07-19 21:01:33,-254.53061224489795,-1.3061224489795915,41.63265306122449,-188.16,-15.28,157.36,A
2024-07-19 21:01:34,-255.42857142857144,-1.6326530612244898,40.6530612244898,-186.90196078431373,-14.823529411764708,157.72549019607845,A
2024-07-19 21:01:35,-255.6734693877551,-0.3265306122448979,38.85714285714285,-188.48,-15.76,156.64,A
2024-07-19 21:01:36,-254.9387755102041,0.0,41.06122448979592,-186.0392156862745,-14.980392156862743,158.4313725490196,A
2024-07-19 21:01:37,-255.6734693877551,-0.1632653061224489,37.224489795918366,-182.8,-12.8,169.6,A
2024-07-19 21:01:38,-255.59183673469389,-0.2448979591836734,38.775510204081634,39.45098039215687,-163.2941176470588,63.21568627450981,A
2024-07-19 21:01:39,-255.51020408163265,-0.3265306122448979,38.93877551020408,182.35294117647055,-184.3921568627451,18.90196078431373,A
2024-07-19 21:01:40,-256.0,-0.4081632653061224,37.55102040816327,107.04,-203.84,43.2,A
2024-07-19 21:01:41,-254.9387755102041,-1.0612244897959184,40.6530612244898,190.7450980392157,-160.31372549019608,60.31372549019608,A
2024-07-19 21:01:42,-256.0,-3.1020408163265305,36.16326530612245,190.88,-160.16,61.04,A
2024-07-19 21:01:43,-247.0204081632653,1.469387755102041,65.87755102040816,187.36,-166.16,56.64,A
2024-07-19 21:01:44,-245.84,0.64,77.04,171.37254901960785,-176.07843137254903,74.82352941176471,A
2024-07-19 21:01:45,-243.33333333333331,1.8333333333333333,82.08333333333333,165.33333333333334,-176.7058823529412,84.3921568627451,A
2024-07-19 21:01:46,-243.42857142857144,0.0,83.83673469387755,73.56862745098039,-217.0196078431373,81.72549019607843,A
2024-07-19 21:01:47,-242.77551020408163,0.0,84.08163265306122,6.08,-259.28,48.8,A
2024-07-19 21:01:48,-242.53061224489795,-0.4081632653061224,84.65306122448979,-7.607843137254902,-257.6470588235294,67.6078431372549,A
2024-07-19 21:01:49,-243.59183673469389,0.0,83.42857142857143,49.52,-249.84,28.48,A
2024-07-19 21:01:50,-242.12244897959184,-0.5714285714285714,85.22448979591837,99.76,-228.8,36.32,A
2024-07-19 21:01:51,-242.0408163265306,2.693877551020408,86.20408163265306,63.294117647058826,-237.72549019607845,66.03921568627452,A
2024-07-19 21:01:52,-242.0408163265306,2.5306122448979598,85.71428571428571,60.07843137254902,-219.92156862745097,118.58823529411764,A
2024-07-19 21:01:53,-241.55102040816325,-0.0816326530612244,87.26530612244898,57.88235294117647,-217.80392156862743,121.33333333333331,A
2024-07-19 21:01:54,-241.3061224489796,11.510204081632653,85.95918367346938,53.52,-219.36,122.16,A
2024-07-19 21:01:55,-241.28,4.64,85.44,51.84313725490196,-219.92156862745097,121.33333333333331,A
2024-07-19 21:01:56,-241.79591836734693,4.73469387755102,85.87755102040816,51.92,-219.76,122.0,A
2024-07-19 21:01:57,-242.3673469387755,3.673469387755102,85.3061224489796,50.27450980392157,-220.4705882352941,121.01960784313724,A
2024-07-19 21:01:58,-240.83333333333331,1.25,87.75,47.21568627450981,-222.0392156862745,120.07843137254902,A
2024-07-19 21:01:59,-242.12244897959184,2.6122448979591835,87.0204081632653,49.84,-219.44,122.88,A
2024-07-19 21:02:00,-242.12244897959184,2.5306122448979598,85.79591836734694,48.549019607843135,-220.0,122.98039215686276,A
2024-07-19 21:02:01,-240.64,0.48,87.68,45.6,-224.72,95.04,A
2024-07-19 21:02:02,-242.0,3.4166666666666665,85.58333333333333,-182.32,-142.16,96.4,A
2024-07-19 21:02:03,-242.0408163265306,1.0612244897959184,86.28571428571429,-145.9607843137255,-171.68627450980392,99.1372549019608,A
2024-07-19 21:02:04,-241.3061224489796,1.5510204081632653,87.42857142857143,-141.0196078431373,-200.07843137254903,96.15686274509804,A
2024-07-19 21:02:05,-241.79591836734693,2.122448979591837,86.28571428571429,-116.47058823529412,-205.72549019607845,95.92156862745098,A
2024-07-19 21:02:06,-240.88,1.36,88.64,-181.6,-189.2,27.12,A
2024-07-19 21:02:07,-241.6326530612245,26.448979591836736,77.79591836734694,-156.3921568627451,-211.843137254902,-32.0,A
2024-07-19 21:02:08,-178.53061224489795,116.6530612244898,-109.06122448979592,-135.6,-224.56,35.2,A
2024-07-19 21:02:09,-188.4081632653061,82.77551020408163,-151.42857142857142,-187.68,-199.52,-18.88,A
2024-07-19 21:02:10,-190.77551020408163,74.93877551020408,-152.16326530612244,-196.3921568627451,-190.98039215686276,-20.392156862745097,A
2024-07-19 21:02:11,-181.83333333333331,66.08333333333333,-165.83333333333334,-195.2941176470588,-124.31372549019608,49.41176470588236,A
2024-07-19 21:02:12,-177.87755102040816,66.53061224489795,-170.12244897959184,38.66666666666666,62.588235294117645,197.64705882352945,A
2024-07-19 21:02:13,-177.6326530612245,71.34693877551021,-168.16326530612244,95.52,129.84,160.48,A
